Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,main,solar_output,wind_output,total_renewable,renewable_ratio,energy_source,light_out,humidity_solar_out,temperature_out,wind_speed_out,atmp_out,humidity_wind_out
19.39,27.39,0.0,446.0,0.0038092612279417,0,2029.97003152654,283.7330619839918,269.2731155187028,553.0061775026945,0.2724208579014505,MAINS,28543.7548074377,46.408616198656645,24.80433284529331,7.16423317138256,22.692569136008704,44.402229726198414
21.05,23.745,419.0,590.0,0.0036584592838594,1,1312.9583050668675,459.80209410307805,267.5108420370667,727.3129361401448,0.5539497585973254,MAINS,48891.61408184216,55.39591574095132,26.786001374544668,7.212279516487356,24.17320152688787,44.92360059098584
20.89,20.1,0.0,464.5,0.0030636333032614,0,231.6951036346792,351.42203245489975,210.7421268412627,562.1641592961624,2.4263100535026583,ECO_SOURCE,31871.142916592515,39.412389572374735,24.549259129690743,5.211216342206695,25.154793082862955,34.74038532698924
20.245,18.65,0.0,430.5,0.0027303096814552,0,458.553146988449,206.7051476168866,218.95429447728856,425.6594420941751,0.9282663195960958,MAINS,21492.105515802723,37.79181392421217,23.109649834017873,6.0841634889531795,22.72817421528526,31.580821656635003
20.2,21.0,0.0,441.0,0.0030674547492158,0,2324.830776370259,510.5889174999312,194.56938775385788,705.1583052537891,0.3033159713907209,MAINS,47556.67896254541,40.01161639523818,26.237689581120343,4.643514333358328,22.923676014040566,38.764196498163976
20.29,18.6,0.0,437.0,0.0027305761703198,0,2460.332618113501,589.1509074018078,297.4930279815254,886.6439353833332,0.36037563736531747,MAINS,56520.4043027237,30.03569555710144,26.177761549760522,7.86544596152372,21.24521059582974,33.771415967496964
20.1333333333333,19.2,143.333333333333,456.333333333333,0.0027917552380573,0,342.9861368931621,474.5543200927428,62.09939697955495,536.6537170722977,1.564651335279658,ECO_SOURCE,46080.580779756376,42.40253723729091,27.001897210018562,1.4647433094844997,26.92224645364511,29.588468951032638
19.7,29.0,0.0,438.0,0.0041136460815348,0,1408.8519067599777,498.56335326945265,326.51347319577576,825.0768264652284,0.5856377256589783,MAINS,49516.5432550395,40.773937361079604,26.354234501578404,8.104223842798842,23.67539587662768,43.79403194743939
23.1,27.1,419.0,691.0,0.0047393707305206,1,1415.9046082342293,519.796158674891,110.36701569166198,630.163174366553,0.44506047279020283,MAINS,47091.0731918176,38.133061239128445,26.853562686971454,3.433670646500478,26.302029632160167,31.09183845131613
21.745,18.29,54.5,440.0,0.0029372128614608,0,383.11815999321607,535.2904230573909,273.62293401618234,808.9133570735733,2.1113939289327783,ECO_SOURCE,48434.348810252886,45.9368436005647,28.54331143601224,7.989352568835922,23.406350805573584,36.35022753689886
20.215,30.2275,419.0,774.916666666667,0.0044290336020752,1,537.5635659303327,186.04156453521222,165.24570257216726,351.2872671073795,0.6534804242162976,MAINS,20126.530557455757,40.30204685648269,23.26355630902747,4.718849516935696,24.97912772844336,38.299835541916025
21.39,25.7,0.0,484.0,0.0040456556277947,0,2508.5202492927374,527.0735206476759,214.885635103187,741.9591557508629,0.2957756294612547,MAINS,47822.46260048249,30.81592711939867,24.88504177402362,5.18024002821434,24.289223067595557,29.51806163656357
20.7,22.79,0.0,455.0,0.0034352873449809,0,1152.012280967698,443.75593905095644,247.4782598999814,691.2341989509379,0.6000232900037286,MAINS,42395.03293843768,39.47406556627501,25.62580189046784,6.067397361148006,23.5692474565113,35.810503015907145
19.39,26.76,0.0,461.0,0.0037211198769831,0,1064.7626655988856,616.0215789294417,260.68884979139,876.7104287208317,0.8233857713518888,MAINS,69371.09444351021,28.020683863786914,28.34396032813995,6.693288925732705,24.88463239800461,40.12951781658031
20.7,20.6,0.0,462.5,0.0031035270382897,0,229.2830114326975,194.5399620776453,339.1484304187001,533.6883924963454,2.3276403653351414,ECO_SOURCE,18508.099267153113,34.90976490951235,23.81110894206611,10.339689976767966,22.648142540121096,38.292356549764534
20.0,18.7,0.0,443.333333333333,0.0026962878914887,0,242.33783548979656,850.0252337777881,227.29953228166104,1077.324766059449,4.445549180886403,ECO_SOURCE,81439.20672255111,32.78154839950379,32.17239427935886,6.512672640690863,22.718627786606433,43.31836350177042
21.9725,21.3925,469.0,901.25,0.0034865673601629,1,2864.245367500706,133.66865168874966,150.08236401497464,283.7510157037243,0.09906658798276101,MAINS,14055.464948622212,49.17926658740581,22.7866157521038,3.840209007201689,25.533222536902688,33.678049656173634
20.0,18.79,0.0,438.0,0.0027093212027033,0,406.8602626716246,531.340810923866,193.95036593770826,725.2911768615743,1.782654251115583,ECO_SOURCE,52613.66975024545,50.09239590786112,27.36865056511315,4.861018172251102,25.15005864938427,33.24800604330635
20.2,21.29,0.0,447.0,0.0031100266408711,0,372.7377413366929,275.80345705706475,267.40239320686334,543.2058502639281,1.4573406178722639,ECO_SOURCE,25884.229236315456,35.61094304146649,23.785639922309578,6.5760222425446715,24.322015926825898,43.79163316114857
22.2,21.2925,518.75,902.5,0.0035189111670416,1,1388.7325261033934,304.01656459566425,85.87386113624913,389.8904257319134,0.2807527140059838,MAINS,28330.05650934717,56.1535864043268,25.058034751268007,2.5697143821282697,25.728701111862254,28.564535568141093
20.6,20.89,0.0,458.5,0.0031280019477664,0,858.0876366733722,477.26452363269107,128.1366388530952,605.4011624857862,0.7055236978274165,MAINS,43393.23765845165,35.212117535205735,25.548320398648286,3.855469852231025,26.397877234114127,31.712505761369425
20.1,21.0666666666667,0.0,444.666666666667,0.0030581666759902,0,1196.9884375336055,329.39726914157893,295.71469243350487,625.1119615750838,0.5222372597542604,MAINS,33412.04486396426,52.33869953103559,24.105310893872044,7.038677006793451,23.471187686466898,34.14666668105545
20.29,18.76,0.0,437.0,0.0027541690043439,0,908.9632574359347,682.8708787035542,72.76089049780197,755.6317692013562,0.8313116762638939,MAINS,65760.43045605895,31.52518170134212,26.85947073018162,1.943186520014338,26.69821358402719,28.453903293412765
19.39,26.79,0.0,462.0,0.0037253165211672,0,466.7434885987356,445.6704731855827,261.78401814732035,707.454491332903,1.515724393835324,ECO_SOURCE,43430.68741672662,47.565417877026164,25.283659269328602,6.479800336831269,21.718628252361338,32.803788818990164
21.7,20.9725,490.25,856.25,0.0033610247671086,1,2346.123023128316,655.5922516545187,62.3596997526102,717.951951407129,0.3060163275026444,MAINS,65700.05504021801,34.001095554843296,26.23751872547978,1.8347997383685752,26.429343074868196,27.63237815208171
20.2,19.2,141.6,461.75,0.0028033450586151,0,923.1402020840578,496.59108124283546,84.10031848374514,580.6913997265806,0.6290392276445403,MAINS,50317.74152672574,39.08701379331999,24.942526015873927,2.4161337102165334,26.05819881537597,28.6207722405669
21.39,33.7225,484.0,1198.25,0.0053193458383158,1,2637.575504049838,430.814934242015,75.96498864246054,506.7799228844755,0.19213854621653315,MAINS,39985.28541940603,32.148110061851916,25.437812486166354,2.0383399596477703,27.1115253895143,27.519777342262394
20.29,32.9,0.0,463.0,0.0048462466884512,0,257.2027840264374,738.4270512381275,85.02990006387346,823.456951302001,3.201586461899881,ECO_SOURCE,81310.59886442615,27.420443621317325,28.10941729658495,2.327160286940309,26.721112658570394,28.08270513952339
20.6,20.745,0.0,458.5,0.0031061816845047,0,439.5667514391797,473.96123401568053,239.046247180962,713.0074811966425,1.6220687275873211,ECO_SOURCE,46649.334111659235,37.792088679448995,27.61273428817277,6.200354162895841,22.908885553968467,38.048293976741775
19.89,18.945,0.0,438.0,0.0027131292969907,0,471.75481699979173,629.0168940826998,249.1966003898364,878.2134944725361,1.8615888228925574,ECO_SOURCE,67523.15935123105,20.53326797964634,28.951977010407756,5.964482732120573,23.356776256310134,32.194289570666
22.0,19.79,538.333333333333,735.666666666667,0.0032294781187166,1,2370.1829485738303,569.7917511585244,60.714936858241856,630.5066880167662,0.2660160425152625,MAINS,52948.28796546538,35.47347316879855,25.20773749355666,1.6124603373745576,26.475908633674837,28.215221053215338
19.39,27.1,0.0,457.0,0.0037686851408931,0,434.2153987119567,479.08651323589777,486.7842201614378,965.8707333973356,2.224404607166086,ECO_SOURCE,50068.435158471526,29.151327210443363,24.797754012917096,15.0,19.595905832526523,39.82900242584787
19.39,27.2,0.0,426.5,0.0037826763006657,0,2220.56298081316,458.78285201716955,131.39963309183688,590.1824851090064,0.265780565653168,MAINS,41844.192086246796,46.2323331907896,26.5984393701759,3.9785578291421477,26.122421198882225,32.404104805488444
19.79,19.29,0.0,439.0,0.0027455992636237,0,228.4305413103782,498.9407945853453,235.61215524048598,734.5529498258313,3.215651224271991,ECO_SOURCE,49275.55999395333,46.48982353696547,27.51969983666992,6.230989902750595,21.912454564986163,43.94281858001456
20.5,33.29,0.0,622.0,0.0049686734131142,0,341.55289245128415,645.7166386980007,334.5631764439578,980.2798151419585,2.870067379920597,ECO_SOURCE,58989.65695728393,28.527926431110366,25.78763330373337,9.524125056569945,19.76463969509934,36.41470180115961
20.2,32.9,0.0,451.0,0.0048191465636018,0,213.28862929909772,541.2043789682334,176.36006242399492,717.5644413922283,3.3642883061805295,ECO_SOURCE,51226.52913098165,40.226839645895204,26.966770258775284,4.746586313435573,23.393613410800857,32.80193419866193
21.2,19.39,0.0,483.25,0.0030120026091886,0,410.7804066246862,533.5682219607513,94.73244567137611,628.3006676321274,1.5295292995952967,ECO_SOURCE,47231.42156121948,35.21326896088324,26.935095528229255,2.685372555630708,26.54082032704889,30.420126190406606
22.1,39.0225,433.0,2019.0,0.0064398234033235,1,1967.972979411454,499.4383463706472,160.5906538773314,660.0290002479786,0.3353851943868499,MAINS,43565.44743665122,36.127898001074996,25.035887426828133,4.262325452837566,26.033311201373902,35.7738914094809
19.29,27.65,0.0,435.0,0.0038216285559262,0,1869.44702355858,331.340630066176,219.3878321567625,550.7284622229386,0.2945943133358233,MAINS,36789.85539418714,59.6380143168171,25.107026373294747,5.395112018298445,23.453828041995568,38.391675703634334
21.7675,20.3175,496.5,806.0,0.0032690358303655,1,2058.9642200068993,320.044893264703,105.94432688053918,425.98922014524214,0.20689491153168982,MAINS,31249.276788054292,57.388426843675006,25.773798053925557,3.0932726278958786,26.00665845434614,32.85129960489291
21.5,34.29,454.0,1401.0,0.0054465367626326,1,2398.5307208155436,640.3699637724274,55.289373483105805,695.6593372555332,0.2900356168959122,MAINS,59487.10039464132,34.70393076342066,27.55399916708199,1.4515173360672664,27.049632963547285,27.68586646082667
20.1333333333333,18.89,0.0,441.666666666667,0.0027464809907673,0,310.31255243826297,257.2256473122592,200.67486653614935,457.90051384840854,1.4756106714036596,ECO_SOURCE,26485.649427536035,38.21816341050759,24.87291405384829,6.093733502357839,23.474871009366982,37.16686529510484
20.1666666666667,33.0,0.0,445.666666666667,0.0048238743446656,0,1808.9977977411493,491.2324583152532,89.07728543871822,580.3097437539715,0.32079074086137077,MAINS,44658.58322247703,42.84768225579713,26.84925391367693,2.573622745249261,25.94780972869102,30.46248126023988
21.29,36.4333333333333,0.0,1392.33333333333,0.0057154303962748,0,354.83737526074606,528.8667456461727,455.1857414617764,984.0524871079491,2.7732492564652618,ECO_SOURCE,55268.23328190976,31.55152562225257,24.87107707728784,12.225228805939189,21.228957623890572,61.72219984168431
21.7,20.0,509.0,769.0,0.0032043703156642,1,1410.9940593243696,306.45434174550826,131.67157594719106,438.1259176926993,0.31050869052027646,MAINS,27197.858032590564,54.675406799633635,23.87824347762643,3.8242420255567007,26.006353223942806,35.279921082982014
22.1,20.9633333333333,479.0,866.666666666667,0.0034430496191381,1,1117.4469976799996,583.730838684919,92.1237640347769,675.8546027196959,0.6048202770447987,MAINS,65141.7359351889,26.93178347476794,25.819081362336416,2.6842746536525732,26.09205323839514,29.35996277881678
20.5,28.8233333333333,265.0,429.333333333333,0.0042973984901744,0,492.18217507197716,571.3745668943332,197.4561112715388,768.830678165872,1.5620855794979522,ECO_SOURCE,51272.94957563651,44.690209197854024,26.2862192577388,5.327281288451042,24.29341581529529,36.4580257273993
19.79,19.29,0.0,442.5,0.0027455992636237,0,357.5422555308889,439.99719662068134,181.22476998294653,621.2219666036278,1.73747845742378,ECO_SOURCE,42070.63156162739,37.622159504706225,25.801939707698438,4.694016289759841,24.747238290998304,32.65332315439835
22.1,38.7225,426.0,1984.25,0.0063898062615833,1,2499.887416121944,499.6031788184883,109.14964396746936,608.7528227859576,0.2435120953288013,MAINS,50359.63936356357,42.29254475379247,25.565156477056288,3.405551401768663,25.95897888419481,32.51206164775586
22.1,37.95,426.0,1831.0,0.0062610487601564,1,2299.937835665798,326.07307423483235,118.80849490050862,444.88156913534095,0.19343199726376706,MAINS,30882.94451794133,39.720535371695625,25.617832433953733,3.1539165568925167,25.10889754801978,29.7857887879561
23.025,17.365,306.75,447.25,0.0030148021168416,0,201.7311983878904,778.3234310428621,94.58281861302027,872.9062496558824,4.327076112329691,ECO_SOURCE,72716.7132168385,34.89758763428663,31.551342785359566,2.3978599074287685,26.858335533803416,29.75440678651014
20.525,19.075,0.0,432.0,0.0028417462423799,0,494.00163895904507,710.9144058167556,238.76406732376276,949.6784731405183,1.9224196809178014,ECO_SOURCE,78544.20246766658,41.438295249299124,30.444027682107347,7.001547521094645,24.338695658890177,35.05454079233754
20.1,26.2675,47.0,421.5,0.0038177856102669,0,280.63912885009324,764.2697980113198,137.1502152111405,901.4200132224603,3.2120254111249205,ECO_SOURCE,67519.8167379331,34.111717570725034,29.633960311516567,3.3595049997883506,26.21135263260165,35.66718785054316
21.5666666666667,33.79,474.0,1399.0,0.0053885686405483,1,1653.2903843627364,713.0395108215251,243.14302540584316,956.1825362273682,0.5783512353735308,MAINS,79342.57733878487,23.54691745751451,28.11347486863693,6.745170783688558,21.974539130215167,29.989107993963906
19.39,27.2,0.0,429.0,0.0037826763006657,0,233.80935813149756,772.7435030409503,214.84268077798674,987.586183818937,4.2238950216163085,ECO_SOURCE,73405.03019084127,22.36853755058744,29.68849859369544,4.927527070092847,23.68878352385825,36.422066168078956
20.5,18.7,0.0,434.0,0.0027813167773824,0,405.8273461830461,594.1645382097998,206.9560854246833,801.1206236344831,1.9740429795313554,ECO_SOURCE,63001.77229305012,31.91730656649033,26.19145961667642,5.324914431629134,24.41198937691245,29.310592412208326
19.2,31.1,0.0,432.0,0.0042775454904768,0,1551.1075409066834,360.26371511473405,154.01679073944314,514.2805058541771,0.33155696319647826,MAINS,32636.54840402542,42.6793354484485,25.7148480233978,4.544086656127108,25.26902263652785,35.44052011455512
19.6,26.7,31.0,417.0,0.0037618250375383,0,452.663024063078,688.2808896658828,205.3357306349816,893.6166203008644,1.9741321309609332,ECO_SOURCE,70619.01745671421,30.01900643261353,30.035682381885792,6.344646370409074,25.624753672276707,39.015396263159374
21.5,18.79,37.0,439.5,0.00297278921511,0,2694.7870490039413,500.37887202902857,55.841204446241235,556.2200764752698,0.20640594835902237,MAINS,53045.9969454644,45.71089234094295,25.250026651960663,1.6979871289587063,26.630482618625262,29.481314531406333
19.34,27.34,0.0,424.5,0.0037903769834333,0,2793.32898003046,328.97657364388283,219.20976450073366,548.1863381446165,0.1962483982601429,MAINS,37097.74486563891,40.31509379326091,25.559241807656907,5.3404505538315,25.19045170118998,29.258508709421328
20.5,18.79,0.0,430.5,0.0027947629398471,0,355.00748742754666,507.1459568701739,204.496428404507,711.6423852746809,2.0045841580170043,ECO_SOURCE,51208.25762554366,35.17917998623343,27.025149951509757,5.667214091872287,23.08757656783206,38.683993568408425
20.39,32.9,0.0,510.0,0.0048765158292672,0,2885.7417620838605,506.5870614322119,331.29930697837057,837.8863684105825,0.29035389771173614,MAINS,53161.72141232226,32.578062668498035,24.852147088021617,9.72347095450926,22.806536682428327,51.18509841931076
21.365,21.3175,454.75,844.5,0.0033468912649104,1,2455.8764282601487,661.0018451685671,119.62840495993062,780.6302501284978,0.31786218603903077,MAINS,59228.4223724182,42.544591634823576,27.488945832290522,3.6060622680525403,26.489938588808055,34.080158082878434
19.8233333333333,26.6,0.0,440.333333333333,0.0038002939567611,0,1127.39868094474,773.4834332650263,183.1962907787209,956.6797240437472,0.8485726834823567,MAINS,70650.25950775022,33.52470339545095,31.374370669726147,5.482323033052617,24.535340435925132,36.940702607350225
19.39,27.6,0.0,440.0,0.003838647196703,0,2184.1371212183667,644.5664824406321,217.52822897639788,862.0947114170299,0.39470722924947665,MAINS,58516.77628778629,34.10415884176328,29.527808357892553,5.324052230920695,22.707947317259695,41.042904133255945
20.39,18.65,0.0,433.0,0.00275499180153,0,442.5353303931433,226.82654109381588,105.54179420309974,332.36833529691563,0.7510549157773311,MAINS,24366.838711200642,43.11713085569342,24.277778383227336,3.2230619129367755,26.756216126407143,32.93467257236216
20.15,19.0,0.0,443.0,0.0027654083806946,0,341.2354991038122,601.0914290627587,84.2177658980136,685.3091949607723,2.0083174135182356,ECO_SOURCE,59536.88745454639,44.379076972369575,28.313339662314046,2.002253857729864,26.74307854004919,26.864951439664175
20.89,23.5,0.0,449.0,0.00358484658877,0,2494.9496347334057,672.0056765592649,362.7788939819903,1034.784570541255,0.41475168722266637,MAINS,61555.42779142816,31.09040097605937,29.23468141275501,8.713677368951261,20.45549437719702,35.97303385597898
20.5,33.29,0.0,630.0,0.0049686734131142,0,412.00631253816306,718.69013078369,81.77720488426621,800.4673356679563,1.942852114902514,ECO_SOURCE,70148.7785408768,31.690348590355626,30.776139795552425,2.447999334636176,26.666828088934697,29.038638309311658
21.39,33.4666666666667,478.0,1458.0,0.0052786485274495,1,1366.2124093308612,500.107967545383,47.78966758645882,547.8976351318419,0.40103400568597475,MAINS,44743.950118863606,39.393184216550665,26.154582581220133,1.443314770796042,27.161564231873864,27.594202449679287
20.39,33.0,0.0,538.0,0.0048914546290098,0,790.7140111927582,776.3279512753188,182.15264036441448,958.4805916397333,1.212170997443066,ECO_SOURCE,78616.20453308742,25.385640670706117,31.266078183322204,4.214882797971758,24.905695660430965,32.99896400945848
19.39,30.6,0.0,436.0,0.0042587482711581,0,449.96283707307873,457.80979200724687,195.46622079150964,653.2760127987565,1.4518443724112655,ECO_SOURCE,44530.42759416842,42.29243212089106,26.319114930185567,5.845319520658936,25.469155792489044,30.308896810966438
19.5,27.7,0.0,447.0,0.003879261158354,0,324.1712134700832,246.28769234245286,179.78444291543508,426.0721352578879,1.3143429075549573,ECO_SOURCE,26056.11408836641,44.60213218508415,23.85267353626148,5.2269548783737845,23.882882193067488,34.69178234799799
20.39,21.76,0.0,436.666666666667,0.0032167792280588,0,305.9014252915509,335.3898016922331,233.100891734872,568.490693427105,1.8584113914646967,ECO_SOURCE,36170.13217283139,48.3276275715459,25.859578737183714,6.022398185307858,23.262106884043284,40.37082285643415
21.1,18.6666666666667,270.333333333333,463.0,0.002881290321618,0,332.8742294125891,634.0237562908853,258.37743544216187,892.4011917330472,2.680896004799875,ECO_SOURCE,62421.61153750238,24.97199231565167,26.48490952434161,6.21742860624925,23.181167552120552,42.53442849716822
19.445,27.2,0.0,458.5,0.0037957231089055,0,2661.717769781474,452.5579589597895,59.71555901256097,512.2735179723505,0.19245974302317106,MAINS,44357.7237198941,25.56848570018652,25.768445645182233,1.499265363187423,26.846885878650404,27.790776635069612
22.1,21.2,481.5,863.0,0.0034821377193119,1,1795.1969155970387,440.3768915602838,103.11783500702118,543.494726567305,0.3027493651784444,MAINS,42607.93890361831,44.486304142268644,26.672488153969596,2.4500101198521866,25.5704467154851,27.607795102992203
19.29,27.7,0.0,436.0,0.0038285818140371,0,2441.9398425668473,562.7731699571581,181.6443721402698,744.4175420974279,0.3048467980746539,MAINS,52084.064993668864,41.13084479373798,27.112093790995665,5.003667335388394,25.819900504712816,32.11093934504862
20.6,35.09,0.0,985.5,0.0052722875803714,0,2267.9665947242265,542.3568725613605,71.57486653048534,613.9317390918459,0.2706969937387887,MAINS,50824.67596659466,31.322023096122614,26.23519632074146,1.6383529322167325,26.136319258822105,27.952217400459023
19.29,26.89,0.0,473.0,0.003715958052468,0,1388.1467914295717,512.5335946858993,148.7091723144441,661.2427670003434,0.4763493105216689,MAINS,56063.053388969616,40.354306112569624,27.77403369596066,4.644107489949563,25.212221484220827,36.831042460863216
19.5,27.0,0.0,458.0,0.0037806334317097,0,332.74127809805555,456.3898894267749,12.85947854199088,469.2493679687658,1.410252946827002,ECO_SOURCE,40399.8691339846,46.7185148760749,25.568587926354674,0.5,27.843955332617675,25.39767827390011
19.79,19.2,0.0,434.0,0.0027327330336943,0,375.4270425011914,849.5931588057314,157.36533763324474,1006.9584964389761,2.682168257593699,ECO_SOURCE,83076.55777904308,28.969395849466938,27.810102569863787,4.413930287641962,23.887713725238562,28.422234007638128
21.675,20.9725,0.0,781.25,0.0033558633344194,0,380.5059825861395,534.8671986336558,233.30131458207072,768.1685132157265,2.018807977721684,ECO_SOURCE,60287.23770826819,25.481979413980753,25.624495484787953,6.641100409146429,24.965249378241282,37.82852376289861
20.89,23.1,0.0,452.0,0.0035234822671828,0,2566.111016910599,682.2825584861487,206.60152314564036,888.8840816317891,0.3463934630162406,MAINS,65699.57572403054,35.200035844017556,26.548639749255532,5.875337788724258,23.877828278960745,36.46668583869811
19.7,28.89,0.0,433.0,0.0040979397955254,0,215.00564627065592,428.9579971971504,311.43874985945524,740.3967470566056,3.4436153649870698,ECO_SOURCE,41442.332541977004,35.74407324879896,26.97246063246186,9.319993483073704,22.308254683248016,32.194258681733174
20.0,18.65,0.0,432.0,0.0026890473980208,0,422.49134558528624,768.6924770869974,221.64853103364598,990.3410081206434,2.3440504011950893,ECO_SOURCE,80759.4350819017,29.151046401684383,26.106399490318395,6.0409033481521925,23.779757341866198,41.48137623097266
20.5,30.9725,442.5,950.75,0.0046202074125785,1,563.6193997643772,513.5327809220557,344.989682948159,858.5224638702148,1.523230861515985,ECO_SOURCE,49547.41903751463,39.824526331180195,25.65406685753582,10.674429704103986,19.2396067462821,51.394020409585295
19.79,19.2,0.0,443.0,0.0027327330336943,0,336.0111816812472,285.6356777751912,247.45963039393536,533.0953081691266,1.5865403808937548,ECO_SOURCE,25589.002038371545,36.86390500634255,24.506645328050986,6.56653845501278,24.407705776342297,32.58338468598461
21.9175,37.2725,444.0,1762.0,0.00607944630102,1,2950.9218523554628,619.7369757002343,184.43719452271188,804.1741702229463,0.2725162543972638,MAINS,55109.71517843627,44.46365344111486,25.871212639109466,5.440100452694527,23.213142985146384,37.84214635781949
19.5,26.89,0.0,458.0,0.0037651376149917,0,1252.4750734278866,570.0911332482525,149.15535193412472,719.2464851823772,0.5742601193761714,MAINS,50422.01761762762,33.57535278301022,25.951172791016507,4.423656235749152,24.102195716344756,37.14789440720832
19.3566666666667,31.2,0.0,439.0,0.0043337721208852,0,2604.5035257344975,638.7900976534329,15.595173785405253,654.3852714388381,0.2512514438828777,MAINS,63815.9864581578,30.788728555099702,28.988300436447112,0.5,27.615935441253058,26.235576392464406
22.2,27.245,0.0,584.5,0.0045097853782839,0,398.50017788875675,678.2455223271937,125.18161259933474,803.4271349265284,2.0161274185197704,ECO_SOURCE,66102.58613630393,33.83071356528246,28.960794763529556,2.9755558734559138,24.882026861679897,33.259695125895476
22.0083333333333,21.0841666666667,478.3,861.633333333333,0.0034435980092623,1,2135.436503685186,631.4516084661416,108.81731931705525,740.2689277831969,0.3466593019767588,MAINS,61083.57032680012,34.344208052447385,29.225065000087376,3.1594437290439177,25.158141685117638,29.82480033980771
22.1,25.8225,484.0,998.0,0.0042465752159571,1,2148.8834306899244,890.4033461182516,327.5515260278112,1217.9548721460628,0.5667849892420754,MAINS,87176.85654860637,26.870972866047225,30.8210907504061,9.587206422007153,20.602705763969162,47.958937101931184
21.5,34.4225,464.5,1391.5,0.0054677677342312,1,1710.192674275504,505.4518024298787,9.691557019739895,515.1433594496186,0.3012194866685714,MAINS,44089.13655206359,37.29243309473831,28.135190418480455,0.5,27.811523382700752,25.74369494533986
19.6,26.76,13.0,429.0,0.0037703298191217,0,374.05291093896017,483.22844604776304,45.67133713050456,528.8997831782676,1.4139705044684872,ECO_SOURCE,46574.765654243085,33.07907495717931,27.505359115661737,1.1293349017025969,27.048227861210336,27.438509446903545
21.745,18.2,324.75,458.25,0.002922691740763,0,317.0198197242885,357.7336586230521,343.47857127457667,701.2122298976287,2.211887668434963,ECO_SOURCE,33466.71767397669,38.056255329494746,23.854540556184094,9.074423627714781,19.412475313312157,32.60549221056643
21.7225,19.1,586.0,629.0,0.0030636962783364,1,2093.0036920207012,545.0709805257369,99.7394403957264,644.8104209214633,0.30807896965481596,MAINS,61382.58345061918,41.66590396568033,28.346717056457514,2.5857458456849773,25.75235257683844,29.91072383886209
21.0,19.6,0.0,464.0,0.00300742962468,0,340.70748191536507,393.5994057926471,175.65340302619188,569.252808818839,1.6707963253951867,ECO_SOURCE,34327.15616706282,43.67070217074628,25.976495134424496,5.203868179703712,24.671087020994722,30.08957018829674
19.3566666666667,27.2,0.0,464.333333333333,0.0037747884181893,0,221.1602885711966,455.2910755018718,218.63754944844862,673.9286249503205,3.0472406656015343,ECO_SOURCE,48334.644691312424,46.75155829705434,24.672951486615077,6.193179357618551,24.384009581709535,31.499157803588723
19.3566666666667,31.1,0.0,437.0,0.004319785357629,0,395.3959691678718,495.9090282192658,140.26455958830036,636.1735878075662,1.608953144227599,ECO_SOURCE,54312.58217461393,43.43823470837381,26.92618938966646,3.9449406325916656,24.588984608571664,31.73967033096747
20.29,19.175,157.0,454.4,0.0028153712234799,0,430.3582769377566,624.6105280843435,135.08035897013895,759.6908870544825,1.7652521811828839,ECO_SOURCE,67028.77763089373,24.046227111726907,26.302728684155245,3.4375933305366555,24.486571634233314,33.79359987948018
20.29,32.9,0.0,460.0,0.0048462466884512,0,2127.546142075981,548.8572783054844,155.1699853914562,704.0272636969406,0.3309104558409139,MAINS,52741.12356444207,43.9269313713603,25.817171215814824,4.05475153801065,25.517965927775997,29.413285934291626
19.39,30.79,0.0,438.0,0.0042853736643103,0,477.4242427593085,638.2059354636377,351.2914143059302,989.4973497695679,2.0725745807349356,ECO_SOURCE,64711.61446815084,44.84929385532425,27.23932907044074,9.429261923135748,22.187473444238147,55.01323465541164
19.29,26.79,0.0,470.0,0.0037020566954088,0,1182.0118264719026,630.078139493609,210.60957339837665,840.6877128919857,0.7112346036344582,MAINS,56145.46064648262,27.990009431703587,28.280977280099584,5.566710000378455,25.052079580118924,32.96616314990495
20.5,18.745,0.0,433.0,0.0027880397862705,0,434.1413415140465,479.0862046265484,41.996975811329115,521.0831804378776,1.2002615982634266,ECO_SOURCE,43880.10799915686,37.62151604921905,24.940188696577547,0.961962338399546,27.16180709488503,28.294521608687003
19.39,26.7,0.0,464.0,0.00371272675749,0,556.1715341457864,579.9007671792614,16.854601002982857,596.7553681822442,1.0729699949473137,ECO_SOURCE,63783.1476305591,40.701010935357814,26.620698156352894,0.5,27.78560722807986,26.192286778518124
20.6,31.3233333333333,447.0,1013.0,0.0047020659948076,1,597.490031437279,369.30439618559467,254.59608063563894,623.9004768212336,1.044202319694646,ECO_SOURCE,40138.84772169036,51.421084409345895,25.08738818747338,6.191154833000457,24.026973673002093,33.283083452984165
20.0,18.7,0.0,439.0,0.0026962878914887,0,784.2253568436068,474.8298858517119,139.18466462771735,614.0145504794292,0.782956767619385,MAINS,49582.72176903179,51.31533363926207,27.779284504191736,4.309946178629464,25.341057978414796,34.4817055061391
21.39,36.5,0.0,1421.0,0.0057615235421928,0,2153.853155784344,529.0877582121843,366.9270786812191,896.0148368934034,0.4160055361653065,MAINS,56427.013315099866,24.166892116920536,28.33186047376238,10.909074016586722,20.870133218580424,48.16909554549065
19.79,19.245,0.0,440.0,0.0027391660824154,0,1904.000460887128,782.2621165294312,258.22326872955557,1040.4853852589868,0.546473284346893,MAINS,68701.60231365857,26.32754090494288,27.469842115862193,6.53802699428851,21.202751821987352,32.75603103838563
